office_name,BZKNr,filename,places_found,places_count
Regierung Prnsberg (Welt.),163.962,1926_03_26_48_0.jpg,welt,1
Regierung Prähserg (Staats.),50/7 K 123 K 161.063 a,1903_08_09_55_0.jpg,staats,1
Regierung Präs.berg (Welf.),439 408,1900_05_01_30_0.jpg,berg,1
Regierung Präsident (MfH) Hagen,25 083,1889_04_24_43_0.jpg,hagen,1
Regierung Prötzel (SK),K207 K 162 018,1934_11_16_15_0.jpg,prötzel,1
Regierung Prüm (Möll),166 253,1910_06_21_50_0.jpg,prüm,1
Regierung Remshalden,462 081,1897_05_09_23_0.jpg,remshalden,1
Regierung Rendsburg,168 989,1904_01_06_53_0.jpg,rendsburg,1
Regierung Rendsburg (Bdl.),600 452 a,1903_11_13_127_0.jpg,rendsburg,1
Regierung Rendsburg (Dith.),462 006-b,1900_07_27_9_0.jpg,rendsburg,1
Regierung Rendsburg (Meckl.),630 115,1915_01_30_46_0.jpg,rendsburg,1
Regierung Rendsburg (Meckl.),163 924,1889_07_17_12_0.jpg,rendsburg,1
Regierung Rendsburg (Meckl.),462 163,1924_10_30_47_0.jpg,rendsburg,1
Regierung Rendsburg (MfV),27 297 c,1935_07_26_2_0.jpg,rendsburg,1
Regierung Rendsburg (Weffels),54 195 e,1912_06_03_89_0.jpg,rendsburg,1
Regierung Rendsburg (Wehr.),59 519,1875_08_05_8_0.jpg,"rendsburg, wehr",2
Regierung Rendsburg (Welf.),462 147,1915_04_26_89_0.jpg,rendsburg,1
Regierung Rendsburg (Welf.),462 409,1899_11_06_87_0.jpg,rendsburg,1
Regierung Rendsburg (Welf.),163 915,1910_08_27_83_0.jpg,rendsburg,1
Regierung Rendsburg (Welf.),167 028 a,1910_09_01_94_0.jpg,rendsburg,1
Regierung Rendsburg (West),165 383,1896_10_03_76_0.jpg,rendsburg,1
Regierung Rendsburg (Westf.),52 897,1921_06_07_83_0.jpg,rendsburg,1
Regierung Rendsburg (Westf.),165125,1923_12_09_57_0.jpg,rendsburg,1
Regierung Rendsburg (Westf.),462 045/a,1901_03_22_70_0.jpg,rendsburg,1
Regierung Rendsburg (Westf.),54 195 h,1919_09_28_77_0.jpg,rendsburg,1
Regierung Rheinberg (WcAF.),50/7 K 239 Kartei-Nr. 163 341,1920_04_03_83_0.jpg,rheinberg,1
Regierung Rheinberg (Weltf.),460 987,1926_12_31_68_0.jpg,rheinberg,1
Regierung Rheinberg (Westf.),169 488,1898_03_04_60_0.jpg,rheinberg,1
Regierung Rheinberg (Wlf.),460 851,1909_12_05_95_0.jpg,rheinberg,1
Regierung Ronsberg (Weltf.),163 898,1927_01_20_42_0.jpg,ronsberg,1
Regierung Rostock (Meckl.),167 415 a,1916_06_15_18_0.jpg,rostock,1
Regierung Rostock (Meckl.),163.942,1882_02_04_23_0.jpg,rostock,1
Regierung Rostock (Welt.),58 322,1931_12_11_5_0.jpg,"rostock, welt",2
Regierung Rostock (Wff.),30299a,1920_02_16_154_0.jpg,rostock,1
Regierung Rüsselsheim,161 098 a,1904_05_06_90_0.jpg,rüsselsheim,1
Regierung Rüsselsheim (Wf.),460 371,1897_04_13_26_0.jpg,rüsselsheim,1
Regierung Rüsselsheim (Wf.),K 452 Kartei-Nr. 52 984,1897_06_13_53_0.jpg,rüsselsheim,1
Regierung Rüsselsheim (Wf.),28 164b,1940_11_11_10_0.jpg,rüsselsheim,1
Regierung Rüthen (Wf.),59 381 d,1942_01_14_17_0.jpg,rüthen,1
"Regierung, Ansbach (Welf.)",53 793,1925_08_12_3_0.jpg,ansbach,1
Regierung-Fürstenberg (Welf.),50/7 B 340,1905_12_20_31_0.jpg,fürstenberg,1
Regierung-Potsdam,52 121,1910_10_28_110_0.jpg,potsdam,1
Regierungs Jülich (Weltf.),29 014,1909_01_23_76_0.jpg,jülich,1
"Regierungs-Bezirksamt für Wiedergutmachung und verwaltete Vermögen, Kempten",54040,1925_07_16_16_0.jpg,kempten,1
Regierungsamt Amberg (Wehr.),54841,1904_01_09_28_0.jpg,"amberg, wehr",2
Regierungsamt Amberg (Westf.),54833,1908_04_06_6_0.jpg,amberg,1
Regierungsamt Amberg (Württ.),26 605,1898_06_10_60_0.jpg,amberg,1
Regierungsamt Ansbach,163 001,1903_02_17_78_0.jpg,ansbach,1
Regierungsamt Ansbach,160 983 b,1928_11_10_30_0.jpg,ansbach,1
Regierungsamt Ansbach,57 793 c,1925_02_26_23_0.jpg,ansbach,1
Regierungsamt Ansbach,166 765 b,1913_03_06_72_0.jpg,ansbach,1
Regierungsamt Ansbach,274 / 165 000,1902_03_07_58_0.jpg,ansbach,1
Regierungsamt Ansbach (Meß.),55 793,1897_07_01_73_0.jpg,ansbach,1
Regierungsamt Ansbach (Meßl.),161649 a,1909_12_06_85_0.jpg,ansbach,1
Regierungsamt Ansbach (Meßst.),Z.K. 461 451,1944_05_21_1_0.jpg,ansbach,1
Regierungsamt Ansbach (Meßst.),Z.K. 461 451,1944_05_21_Neu_1_0.jpg,ansbach,1
Regierungsamt Ansbach (Meßst.),35 660,1890_06_02_3_0.jpg,ansbach,1
Regierungsamt Ansbach (Meßst.),163 689,1898_11_12_85_0.jpg,ansbach,1
Regierungsamt Ansbach (Mf.),460 892 c,1925_02_26_29_0.jpg,ansbach,1
Regierungsamt Ansbach (MfS),L 163929,1897_02_14_7_0.jpg,ansbach,1
Regierungsamt Ansbach (MfV),169 679,1915_02_02_119_0.jpg,ansbach,1
Regierungsamt Ansbach (MfV),51740 b,1932_08_16_51_0.jpg,ansbach,1
Regierungsamt Ansbach (Stadt.),161 187,1921_07_18_32_0.jpg,ansbach,1
Regierungsamt Ansbach (Weff.),153.866.a,1890_08_24_19_0.jpg,ansbach,1
Regierungsamt Ansbach (Weff.),59 965/59 965 a,1895_04_04_62_0.jpg,ansbach,1
Regierungsamt Ansbach (Wehr.),169910/169910 a,1904_12_20_60_0.jpg,"ansbach, wehr",2
Regierungsamt Ansbach (WehrL),59.298 a,1909_12_12_162_0.jpg,ansbach,1
Regierungsamt Ansbach (Wehrm.),165 291,1902_12_09_66_0.jpg,ansbach,1
Regierungsamt Ansbach (Welf.),50 744,1903_10_20_37_0.jpg,ansbach,1
Regierungsamt Ansbach (Welf.),462524,1922_08_26_13_0.jpg,ansbach,1
Regierungsamt Ansbach (Welf.),461 675,1905_03_03_4_0.jpg,ansbach,1
Regierungsamt Ansbach (Welf.),51 851 b,1937_03_26_35_0.jpg,ansbach,1
Regierungsamt Ansbach (Welf.),167.868,1927_04_15_7_0.jpg,ansbach,1
Regierungsamt Ansbach (West),460 911,1903_12_20_63_0.jpg,ansbach,1
Regierungsamt Ansbach (West),462 035/a,1917_04_14_26_0.jpg,ansbach,1
Regierungsamt Ansbach (Westf.),52 278 a,1913_08_03_9_0.jpg,ansbach,1
Regierungsamt Ansbach (Würt.),27 815,1884_03_23_38_0.jpg,ansbach,1
Regierungsamt Ansbach (Würt.),462 250,1922_09_30_80_0.jpg,ansbach,1
Regierungsamt Ansbach (Würt.),182 K 163 257,1908_04_20_152_0.jpg,ansbach,1
Regierungsamt Ansbach (Würt.),165 358,1910_06_25_46_0.jpg,ansbach,1
Regierungsamt Ansbach (Würt.),59.091,1879_06_10_1_0.jpg,ansbach,1
Regierungsamt Ansbach (Würt.),460 288,1902_07_14_106_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),56 651,1894_03_17_24_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),56 915,1921_02_01_37_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),562/165 077a,1920_07_19_122_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),461359,1912_11_24_102_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),462 239b,1912_02_10_17_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),163 105,1926_06_12_27_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),462 015,1926_05_01_23_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),53 732 b,1905_04_24_64_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),167.872 a,1882_02_02_36_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),50/7 N 80 K 163 347,1923_07_15_113_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),166 273a,1923_12_14_43_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),462 017 / a,1911_07_24_54_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),161 757,1936_03_31_17_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),S 417 Kartei-Nr. 52 585,1883_02_03_24_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),1693079,1895_11_02_2_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),L 185 K 163 065,1947_04_20_1_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),461139,1899_07_30_38_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),G 85 K 161 088,1899_07_01_29_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),56 673 b,1904_11_05_30_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),58 255,1925_10_18_30_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),163 251 a,1907_06_14_41_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),168.571 / F 17,1898_11_05_24_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),53 095 a,1898_07_17_34_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),462 519,1910_06_28_36_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),59 755,1913_05_02_66_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),59.150 b,1913_06_16_103_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),50068 a,1943_08_07_3_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),161 391,1909_10_29_2_0.jpg,ansbach,1
Regierungsamt Ansbach (Württ.),161 717 a,1909_07_18_60_0.jpg,ansbach,1
Regierungsamt Ansbach (Württemberg),161 677 b,1926_06_12_29_0.jpg,ansbach,1
Regierungsamt Arnaberg (Meißen),160 659,1924_07_31_60_0.jpg,meißen,1
Regierungsamt Arnsherg (Meißen),460 701 1,1932_07_31_18_0.jpg,meißen,1
Regierungsamt Arnsherg (Wehr.),56 825,1907_01_22_6_0.jpg,wehr,1
Regierungsamt Arnswald (Meißen),29 099,1891_12_23_53_0.jpg,meißen,1
Regierungsamt Arnswald (Meißen),53 714,1924_09_08_76_0.jpg,meißen,1
Regierungsamt Arnswald (Wehr.),30 140,1905_04_25_140_0.jpg,wehr,1
Regierungsamt Arnswald (Wehr.),461 316,1919_06_01_9_0.jpg,wehr,1
Regierungsamt Arnswalde (Wehr.),R 207 53 130,1916_03_14_66_0.jpg,wehr,1
Regierungsamt Arnswalde (Wehr.),609 045 b,1920_07_19_86_0.jpg,wehr,1
Regierungsamt Arnswalde (Wehr.),166 775,1911_11_02_31_0.jpg,wehr,1
Regierungsamt Arnswalde (Wehr.),161 833 c,1890_03_27_56_0.jpg,wehr,1
Regierungsamt Arnswalde (Wehr.),169 472,1899_03_26_77_0.jpg,wehr,1
Regierungsamt Arnswalde (Wehr.),161 734 a,1906_01_01_202_0.jpg,wehr,1
Regierungsamt Arnswalde (Wehr.),169 234 c,1917_03_12_33_0.jpg,wehr,1
Regierungsamt Arnswalde (Wehr.),169 235 c,1917_03_12_34_0.jpg,wehr,1
Regierungsamt Arnswalde (Weimar),A 48 K 161 183,1898_02_14_1_0.jpg,weimar,1
Regierungsamt Arnswalde (Welt.),Z 39 K 161 865 a,1912_04_12_182_0.jpg,welt,1
Regierungsamt Arnswalde (Welt.),52 558,1927_01_08_32_0.jpg,welt,1
Regierungsamt Bamberg,460 357,1913_01_01_26_0.jpg,bamberg,1
Regierungsamt Bamberg (MeF.),460 908 a,1906_10_29_63_0.jpg,bamberg,1
Regierungsamt Bamberg (MfV),25 033 a,1884_06_23_11_0.jpg,bamberg,1
Regierungsamt Bamberg (Ortst.),H 96 K 161 195,1927_03_12_30_0.jpg,bamberg,1
Regierungsamt Bamberg (Staatsarchiv),59 751,1906_09_11_38_0.jpg,bamberg,1
Regierungsamt Bamberg (Westf.),29 797a,1910_02_16_132_0.jpg,bamberg,1
Regierungsamt Bamberg (Württ.),165 345 a,1926_01_12_81_0.jpg,bamberg,1
Regierungsamt Bamberg (Württ.),H 72 K 160 947 a,1896_08_01_43_0.jpg,bamberg,1
Regierungsamt Bamberg (Württ.),59905,1913_10_27_16_0.jpg,bamberg,1
Regierungsamt Brünn (MfV),460 277,1921_03_20_52_0.jpg,brünn,1
Regierungsamt Brünn (Mähren),162 055,1894_11_28_1_0.jpg,"brünn, mähren",2
Regierungsamt Fürstenberg,56 232 b,1938_07_28_27_0.jpg,fürstenberg,1
Regierungsamt Fürstenberg,460 903 h,1932_05_31_43_0.jpg,fürstenberg,1
Regierungsamt Fürstenberg (MeF),462.238b,1913_05_09_90_0.jpg,fürstenberg,1
Regierungsamt Fürstenberg (Welff.),28 371,1898_09_20_56_0.jpg,fürstenberg,1
Regierungsamt Fürstenberg (Westf.),69 477,1910_11_13_11_0.jpg,fürstenberg,1
Regierungsamt Fürstenberg (Westf.),460 580/a,1913_10_23_59_0.jpg,fürstenberg,1
Regierungsamt Fürstenberg (Württ.),23738,1918_08_15_32_0.jpg,fürstenberg,1
Regierungsamt Fürstenberg (Württ.),542 / 220 113a,1897_01_18_54_0.jpg,fürstenberg,1
Regierungsamt Fürth (Bay.),55 773,1892_06_13_12_0.jpg,fürth,1
Regierungsamt Fürth (MfV),460 793 b,1919_05_01_154_0.jpg,fürth,1
Regierungsamt Fürth (Württ.),460 793,1884_05_20_2_0.jpg,fürth,1
Regierungsamt Fürth (Württ.),167 391,1906_02_02_15_0.jpg,fürth,1
Regierungsamt Königsberg (Dr.),161 124,1911_04_08_97_0.jpg,königsberg,1
Regierungsamt Königsberg (M.),162 031,1892_11_05_59_0.jpg,königsberg,1
Regierungsamt Königsberg (West),460 546 / b,1928_06_19_30_0.jpg,königsberg,1
Regierungsamt Mosbach (20.07.19),460 419 / d,1908_05_20_49_0.jpg,mosbach,1
Regierungsamt Posen (Welt.),B 249 K 163 243,1892_06_24_2_0.jpg,welt,1
Regierungsamt Rendsburg (Westf.),167.863,1889_03_29_39_0.jpg,rendsburg,1
Regierungsamt Rosenberg (Wuppertal),460 569/b,1905_07_18_67_0.jpg,"rosenberg, wuppertal",2
Regierungsbezirk (Wehr.),K 411 Kartei-Nr. 52 618,1901_06_20_54_0.jpg,wehr,1
Regierungsbezirk (Weimar),H 252 Kartei-Nr. 52 772,1908_02_19_29_0.jpg,weimar,1
Regierungsbezirk (Weimar),56 595,1923_05_27_49_0.jpg,weimar,1
Regierungsbezirk Altenkirchen Westerw.,"Grundliste a xxx, Nr. 99",1899_02_15_19_0.jpg,altenkirchen,1
Regierungsbezirk Ansbach,165 963,1924_03_24_61_0.jpg,ansbach,1
Regierungsbezirk Ansbach (Meß.),26.402,1903_03_13_26_0.jpg,ansbach,1
Regierungsbezirk Ansbach (Welf.),26 755,1900_06_06_60_0.jpg,ansbach,1
Regierungsbezirk Ansbach (Württ.),ZK 462 303 a,1900_02_12_60_0.jpg,ansbach,1
Regierungsbezirk Ansbach (Württ.),167.872,1882_02_02_37_0.jpg,ansbach,1
Regierungsbezirk Ansbach (Württ.),163 346,1914_09_12_134_0.jpg,ansbach,1
Regierungsbezirk Ansbach (Württ.),53.416,1904_04_24_52_0.jpg,ansbach,1
Regierungsbezirk Arnabera (Wehr.),460 887 b,1923_06_12_60_0.jpg,wehr,1
Regierungsbezirk Arnobera (Wehr.),55 790 a,1914_10_02_34_0.jpg,wehr,1
Regierungsbezirk Arnsherg (Meßkirch),59 762,1909_10_30_104_0.jpg,meßkirch,1
Regierungsbezirk Arnswalde (Wehr.),462-761,1927_12_16_6_0.jpg,wehr,1
Regierungsbezirk Augsburg,V 16 K 161 190,1926_03_26_131_0.jpg,augsburg,1
Regierungsbezirk Augsburg,165649,1883_01_31_39_0.jpg,augsburg,1
Regierungsbezirk Bamberg,103413,1925_05_31_42_0.jpg,bamberg,1
Regierungsbezirk Bamberg (1949),54816,1906_01_27_1_0.jpg,bamberg,1
Regierungsbezirk Bamberg (m. f.),161539,1920_04_21_18_0.jpg,bamberg,1
Regierungsbezirk Bamberg für Wiedergutmachung und verwaltete Vermögens,107447,1925_03_02_65_0.jpg,bamberg,1
Regierungsbezirk Bamberg für Wiedergutmachung und verwaltete Vermögensgegenstände,61204,1926_12_02_13_0.jpg,bamberg,1
Regierungsbezirk Borna (MOELL),160 574,1908_02_23_101_0.jpg,borna,1
Regierungsbezirk Brünn (Mf.),52 251,1922_06_05_106_0.jpg,brünn,1
Regierungsbezirk Frankfurt,40 703,1905_11_01_37_0.jpg,frankfurt,1
Regierungsbezirk Frankfurt,60494,1923_12_28_16_0.jpg,frankfurt,1
Regierungsbezirk Frankfurt (Main),L 104 K Nr. 161 180,1912_03_24_76_0.jpg,frankfurt,1
Regierungsbezirk Fürth,70.550,1917_05_03_60_0.jpg,fürth,1
Regierungsbezirk Fürth (Weff.),614 718,1908_05_06_65_0.jpg,fürth,1
Regierungsbezirk Hamm,61238,1918_09_01_46_0.jpg,hamm,1
Regierungsbezirk Hensberg (Welt.),169 629,1904_09_02_95_0.jpg,welt,1
Regierungsbezirk Hirschberg (Weff.),460 793 a,1884_05_20_1_0.jpg,hirschberg,1
Regierungsbezirk Hirschberg (Weiß.),59 985/59 985 a,1904_10_09_53_0.jpg,hirschberg,1
Regierungsbezirk Homburg (Württ.),23 605 'd,1897_12_03_26_0.jpg,homburg,1
Regierungsbezirk Jena (Weimar),59 949/59 949 a,1921_11_23_34_0.jpg,"jena, weimar",2
Regierungsbezirk Kärnten für Wiedergutmachung und verwaltete Vermögen Koblentz,69944,1929_11_10_10_0.jpg,koblentz,1
Regierungsbezirk Königsberg,15398,1932_10_27_31_0.jpg,königsberg,1
Regierungsbezirk Königsberg,106 656,1895_03_19_48_0.jpg,königsberg,1
Regierungsbezirk Königsberg,107 422,1907_09_14_90_0.jpg,königsberg,1
Regierungsbezirk Königsberg,102620,1902_02_19_37_0.jpg,königsberg,1
Regierungsbezirk Königsberg (Weiß.),B 122 461 310,1912_09_29_8_0.jpg,königsberg,1
Regierungsbezirk Königsberg für Wiedergutmachung und verwaltete Vermögen,45 637,1899_05_03_63_0.jpg,königsberg,1
Regierungsbezirk Königsberg und verwaltete Vermögen,63 093,1928_11_13_41_0.jpg,königsberg,1
Regierungsbezirk Meiningen,107 696,1885_07_07_20_0.jpg,meiningen,1
Regierungsbezirk Meiningen für Wiedergutmachung und verwaltete Vermögens,12 726,1875_01_20_4_0.jpg,meiningen,1
Regierungsbezirk Neubrandenburg,40 714,1897_04_28_40_0.jpg,neubrandenburg,1
Regierungsbezirk Neuburg,48 095,1898_09_28_21_0.jpg,neuburg,1
Regierungsbezirk Neusadte a.d. Wieser,46 750,1937_09_16_17_0.jpg,wieser,1
Regierungsbezirk Neuss,42 163,1906_08_31_72_0.jpg,neuss,1
Regierungsbezirk Neuss für Wiedergutmachung und verwaltete Vermögen Neuss a.d. Weinstr.,47 185,1924_05_22_50_0.jpg,neuss,1
Regierungsbezirk Nürnberg,42 705,1933_11_17_37_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg,44 661,1891_04_10_20_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg,40 829,1908_06_19_37_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg,40 934,1928_03_04_10_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg,48 910,1889_03_25_49_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg,45 462,1889_07_29_29_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg,44 143,1889_02_02_20_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg,48 723,1881_04_26_1_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg,48 821,1924_02_16_103_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg,40 280,1924_06_29_77_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg,48.141,1883_07_14_29_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg,42 991,1890_12_21_1_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg,49 137,1888_07_02_9_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg,43 151,1888_01_16_5_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg,42 683,1899_03_05_102_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg,48 587,1904_05_22_28_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg,48 133,1904_09_10_106_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg,43.773,1901_03_24_45_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg,40 929,1898_03_01_38_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg,40 590,1879_07_25_15_0.jpg,nürnberg,1
"Regierungsbezirk Nürnberg für Wiedergutmachung und verwaistes Vermögen, Nürnberg a. d. Weinstrasse",46 313,1891_03_16_70_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg für Wiedergutmachung und verwaltete Vermögen,48 983,1894_10_03_19_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg für Wiedergutmachung und verwaltete Vermögen,46.286,1882_05_20_16_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg für Wiedergutmachung und verwaltete Vermögen,40 313,1882_05_08_3_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg für Wiedergutmachung und verwaltete Vermögen,Grundlisten-Nr. 742,1890_08_26_32_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg für Wiedergutmachung und verwaltete Vermögen,43.062,1895_07_05_53_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg für Wiedergutmachung und verwaltete Vermögen,44 502,1886_07_02_37_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg für Wiedergutmachung und verwaltete Vermögen,45 958,1886_05_15_95_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg für Wiedergutmachung und verwaltete Vermögen Nürnberg a. d. Weinstrasse,116 690,1878_09_25_25_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg für Wiedergutmachung und verwaltete Vermögen Nürnberg a. d. Weinstraße,49 100,1896_05_07_62_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg für Wiedergutmachung und verwaltete Vermögen Nürnberg a. d. Weser,47980,1914_04_18_85_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg für Wiedergutmachung und verwaltete Vermögen Nürnberg a. d. Wiesstr.,44 163,1897_10_27_11_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg für Wiedergutmachung und verwaltete Vermögensangelegenheiten,112 684,1890_09_26_52_0.jpg,nürnberg,1
"Regierungsbezirk Nürnberg für Wiedergutmachung und verwaltete Vermögensnachlässe, Nürnberg a.d. Weinstraße",117 488,1915_09_30_68_0.jpg,nürnberg,1
Regierungsbezirk Nürnberg für Wiedergutmachung und verwaltete Vermögenswerte,45386,1911_11_11_36_0.jpg,nürnberg,1
"Regierungsbezirk Nürnberg, Br. Wiedergutmachung und verwaltete Vermögen, Nürnberg, a.d. Weinstraße",43 924,1908_01_26_106_0.jpg,nürnberg,1
Regierungsbezirk Potsdam,54780,1892_03_14_35_0.jpg,potsdam,1
Regierungsbezirk Potsdam (Westf.),165 384 b,1921_02_03_120_0.jpg,potsdam,1
Regierungsbezirk Potsdam (Westf.),460 566,1887_01_07_31_0.jpg,potsdam,1
Regierungsbezirk Potsdam (Westf.),167 400 a,1895_06_24_10_0.jpg,potsdam,1
Regierungsbezirk Potsdam (Westf.),27 958,1901_02_01_43_0.jpg,potsdam,1
Regierungsbezirk Rendsburg (Westf.),460 503/ b,1894_10_28_46_0.jpg,rendsburg,1
Regierungsbezirk Rendsburg (Württ.),167 052 a,1888_06_15_67_0.jpg,rendsburg,1
Regierungsbezirk Rensburg (Wehr.),166 791,1922_07_18_115_0.jpg,wehr,1
Regierungsbezirk Rheinsberg,40 135,1897_10_03_21_0.jpg,rheinsberg,1
Regierungsbezirk Salzburg,41 579,1905_01_03_24_0.jpg,salzburg,1
Regierungsbezirk Salzburg für Wiedergutmachung,104415,1893_08_16_43_0.jpg,salzburg,1
Regierungsbezirk Samland für Wiedergutmachung und verwaltete Vermögen Königsberg,62607,1896_04_13_63_0.jpg,königsberg,1
"Regierungsbezirk Wiedergutmachung und verwaltete Vermögen, Nürnberg",45 087,1918_11_09_38_0.jpg,nürnberg,1
Regierungsbezirk Würzburg,60439,1900_09_30_22_0.jpg,würzburg,1
Regierungsbezirk Würzburg,117 328,1934_01_17_34_0.jpg,würzburg,1
Regierungsbezirk Würzburg,52 464,1918_12_26_79_0.jpg,würzburg,1
Regierungsbezirk Würzburg,45 649,1923_11_09_32_0.jpg,würzburg,1
Regierungsbezirk Würzburg,41 639,1887_11_11_40_0.jpg,würzburg,1
Regierungsbezirk Würzburg,41 735,1895_07_09_61_0.jpg,würzburg,1
Regierungsbezirk Würzburg,112 782,1940_08_13_8_0.jpg,würzburg,1
Regierungsbezirk Würzburg,41 873,1880_06_16_19_0.jpg,würzburg,1
Regierungsbezirk Würzburg,107 616,1914_04_21_8_0.jpg,würzburg,1
Regierungsbezirk Würzburg,40 349,1904_04_03_59_0.jpg,würzburg,1
Regierungsbezirk Würzburg,54777/b,1907_08_11_55_0.jpg,würzburg,1
Regierungsbezirk Würzburg,49 042,1907_08_05_3_0.jpg,würzburg,1
Regierungsbezirk Würzburg für Wiedergutmachung und Verwaltung des Härtefonds,103235,1930_05_28_35_0.jpg,würzburg,1
Regierungsbezirk Würzburg für Wiedergutmachung und verwaltete Vermögen,44 613,1887_11_25_4_0.jpg,würzburg,1
Regierungsbezirk Würzburg für Wiedergutmachung und verwaltete Vermögen M inz,102927,1924_04_26_73_0.jpg,würzburg,1
Regierungsbezirk Würzburg und verwalteter Kreis Korb,69132,1925_08_25_145_0.jpg,"korb, würzburg",2
"Regierungsbezirk Würzburg, für Wiedergutmachung und verwaltete Vermögen",66884,1880_03_21_8_0.jpg,würzburg,1
"Regierungsbezirk Würzburg, für Wiedergutmachung verwaltete Vermögen",48 572,1888_09_27_17_0.jpg,würzburg,1
Regierungsbezirk für Wiedergutmachung und Vermögensentschädigung Nürnberg a. d. Weinstr.,46 127,1910_05_15_308_0.jpg,nürnberg,1
Regierungsbezirk für Wiedergutmachung und Vermögensverwaltung Neusäß a. d. Weser,40 274,1900_01_02_75_0.jpg,neusäß,1
Regierungsbezirk für Wiedergutmachung und verwaltete Vermögen Neuss a. d. Weinstrasse,115770,1924_05_17_66_0.jpg,neuss,1
Regierungsbezirk für Wiedergutmachung und verwaltete Vermögen Neusäß a. d. Ammer,47 324,1894_08_13_50_0.jpg,neusäß,1
Regierungsbezirk für Wiedergutmachung und verwaltete Vermögen Nürnberg a. d. Weinstr.,40 799,1893_09_18_54_0.jpg,nürnberg,1
Regierungsbezirk für Wiedergutmachung und verwaltete Vermögen Nürnberg a. d. Weinstr.,43 233,1882_05_06_11_0.jpg,nürnberg,1
Regierungsbezirk für Wiedergutmachung und verwaltete Vermögen Nürnberg a. d. Weinstr.,42 009,1923_07_05_86_0.jpg,nürnberg,1
Regierungsbezirk für Wiedergutmachung und verwaltete Vermögen Nürnberg a. d. Weinstr.,112 447,1898_10_01_25_0.jpg,nürnberg,1
Regierungsbezirk für Wiedergutmachung und verwaltete Vermögen Nürnberg a. d. Weser,47 984,1874_03_20_7_0.jpg,nürnberg,1
Regierungsbezirk für Wiedergutmachung und verwaltete Vermögen Nürnberg a. d. Weser,44 984,1901_08_06_24_0.jpg,nürnberg,1
